Date,RealizedVol,NaiveForecast
2016-05-25,0.10050563604985292,0.1027967758394863
2016-05-26,0.10050478388765838,0.10050563604985292
2016-05-27,0.1011045908962738,0.10050478388765838
2016-05-31,0.09932436551616045,0.1011045908962738
2016-06-01,0.0990809386890833,0.09932436551616045
2016-06-02,0.09942849220502778,0.0990809386890833
2016-06-03,0.09850933486853028,0.09942849220502778
2016-06-06,0.09950941158177781,0.09850933486853028
2016-06-07,0.09936176891943746,0.09950941158177781
2016-06-08,0.09964813249250556,0.09936176891943746
2016-06-09,0.0996910944097285,0.09964813249250556
2016-06-10,0.1000345339304214,0.0996910944097285
2016-06-13,0.10143209786457409,0.1000345339304214
2016-06-14,0.09903407647221901,0.10143209786457409
2016-06-15,0.09562239041247547,0.09903407647221901
2016-06-16,0.09428362177253034,0.09562239041247547
2016-06-17,0.09507743296678392,0.09428362177253034
2016-06-20,0.09622507768800094,0.09507743296678392
2016-06-21,0.09645707925546523,0.09622507768800094
2016-06-22,0.0899184310703958,0.09645707925546523
2016-06-23,0.09264187405820574,0.0899184310703958
2016-06-24,0.14269266640942282,0.09264187405820574
2016-06-27,0.1498296199936826,0.14269266640942282
2016-06-28,0.15641025606255596,0.1498296199936826
2016-06-29,0.1617539716595852,0.15641025606255596
2016-06-30,0.16613684759833405,0.1617539716595852
2016-07-01,0.1656446300406127,0.16613684759833405
2016-07-05,0.1665845725583081,0.1656446300406127
2016-07-06,0.16717443759216247,0.1665845725583081
2016-07-07,0.1632935354627821,0.16717443759216247
2016-07-08,0.16758997634788034,0.1632935354627821
2016-07-11,0.16778177395914246,0.16758997634788034
2016-07-12,0.16852820450925607,0.16778177395914246
2016-07-13,0.16834952222640986,0.16852820450925607
2016-07-14,0.16885372360663198,0.16834952222640986
2016-07-15,0.1688912144870254,0.16885372360663198
2016-07-18,0.16854336558024002,0.1688912144870254
2016-07-19,0.16822893624430846,0.16854336558024002
2016-07-20,0.16848155252314173,0.16822893624430846
2016-07-21,0.16890284889577933,0.16848155252314173
2016-07-22,0.16910637890950417,0.16890284889577933
2016-07-25,0.1665674190654106,0.16910637890950417
2016-07-26,0.16442327221249695,0.1665674190654106
2016-07-27,0.16427920791842582,0.16442327221249695
2016-07-28,0.1640541840489118,0.16427920791842582
2016-07-29,0.16400135008856442,0.1640541840489118
2016-08-01,0.1634048620052878,0.16400135008856442
2016-08-02,0.16437953242806974,0.1634048620052878
2016-08-03,0.16438689394952705,0.16437953242806974
2016-08-04,0.16416662610207766,0.16438689394952705
2016-08-05,0.16178574272459084,0.16416662610207766
2016-08-08,0.11604158142198776,0.16178574272459084
2016-08-09,0.09883823530308306,0.11604158142198776
2016-08-10,0.08930420712678176,0.09883823530308306
